policy_id,insured_id,issue_year,product_type,face_amount,retention_limit,reinsured_amount,ceded_premium
P000884,I00620,2023,Whole Life,1200000,2000000,0,0.0
P000885,I00621,2012,Universal Life,2400000,3000000,0,0.0
P000886,I00622,2016,Term Life,2700000,3000000,0,0.0
P000887,I00623,2019,Term Life,1300000,2000000,0,0.0
P000888,I00624,2018,Universal Life,700000,2000000,0,0.0
P000889,I00625,2016,Universal Life,2200000,3000000,0,0.0
P000890,I00626,2022,Universal Life,1900000,2000000,0,0.0
P000891,I00627,2025,Whole Life,3300000,2000000,1300000,1950.0
P000892,I00628,2025,Whole Life,2600000,2000000,600000,900.0
P000893,I00628,2016,Term Life,3000000,3000000,0,0.0
P000894,I00629,2018,Whole Life,2700000,2000000,700000,1050.0
P000895,I00630,2010,Term Life,800000,3000000,0,0.0
P000896,I00631,2023,Universal Life,2300000,2000000,300000,450.0
P000897,I00632,2014,Term Life,2700000,3000000,0,0.0
P000898,I00632,2025,Universal Life,800000,2000000,0,0.0
P000899,I00633,2011,Whole Life,1900000,3000000,0,0.0
P000900,I00634,2025,Whole Life,1400000,2000000,0,0.0
P000901,I00635,2020,Term Life,2800000,2000000,800000,1200.0
P000902,I00636,2017,Term Life,5600000,3000000,2600000,3900.0
P000903,I00637,2016,Universal Life,3100000,3000000,100000,150.0
P000904,I00638,2016,Term Life,2300000,3000000,0,0.0
P000905,I00639,2016,Whole Life,1000000,3000000,0,0.0
P000906,I00640,2018,Whole Life,1100000,2000000,0,0.0
P000907,I00641,2010,Term Life,1800000,3000000,0,0.0
P000908,I00642,2022,Term Life,1500000,2000000,0,0.0
P000909,I00643,2019,Term Life,2200000,2000000,200000,300.0
P000910,I00644,2021,Term Life,2800000,2000000,800000,1200.0
P000911,I00645,2017,Term Life,2000000,3000000,0,0.0
P000912,I00646,2025,Universal Life,1400000,2000000,0,0.0
P000913,I00646,2025,Whole Life,3800000,2000000,1800000,2700.0
P000914,I00647,2020,Universal Life,1200000,2000000,0,0.0
P000915,I00648,2020,Term Life,1600000,2000000,0,0.0
P000916,I00649,2016,Universal Life,3200000,3000000,200000,300.0
P000917,I00649,2018,Term Life,1100000,2000000,0,0.0
P000918,I00650,2011,Term Life,4800000,3000000,1800000,2700.0
P000919,I00651,2014,Whole Life,1600000,3000000,0,0.0
P000920,I00652,2014,Term Life,1300000,3000000,0,0.0
P000921,I00653,2019,Universal Life,3000000,2000000,1000000,1500.0
P000922,I00654,2013,Universal Life,2200000,3000000,0,0.0
P000923,I00654,2020,Whole Life,1900000,2000000,0,0.0
P000924,I00655,2020,Term Life,900000,2000000,0,0.0
P000925,I00656,2023,Term Life,1700000,2000000,0,0.0
P000926,I00657,2020,Universal Life,4100000,2000000,2100000,3150.0
P000927,I00658,2011,Whole Life,1600000,3000000,0,0.0
P000928,I00659,2023,Universal Life,4000000,2000000,2000000,3000.0
P000929,I00660,2015,Term Life,1400000,3000000,0,0.0
P000930,I00661,2020,Term Life,2400000,2000000,400000,600.0
P000931,I00662,2020,Term Life,1600000,2000000,0,0.0
P000932,I00662,2016,Term Life,1300000,3000000,0,0.0
P000933,I00662,2018,Universal Life,1900000,2000000,0,0.0
P000934,I00662,2019,Whole Life,4400000,2000000,2400000,3600.0
P000935,I00663,2021,Term Life,1300000,2000000,0,0.0
P000936,I00664,2021,Universal Life,1200000,2000000,0,0.0
P000937,I00665,2024,Term Life,2800000,2000000,800000,1200.0
P000938,I00666,2019,Whole Life,1200000,2000000,0,0.0
P000939,I00667,2024,Whole Life,1400000,2000000,0,0.0
P000940,I00668,2019,Term Life,3300000,2000000,1300000,1950.0
P000941,I00669,2020,Term Life,4200000,2000000,2200000,3300.0
P000942,I00670,2018,Whole Life,1200000,2000000,0,0.0
P000943,I00670,2016,Whole Life,1500000,3000000,0,0.0
P000944,I00671,2014,Universal Life,5300000,3000000,2300000,3450.0
P000945,I00672,2013,Term Life,2300000,3000000,0,0.0
P000946,I00672,2022,Term Life,2400000,2000000,400000,600.0
P000947,I00673,2017,Universal Life,2900000,3000000,0,0.0
P000948,I00674,2022,Whole Life,1700000,2000000,0,0.0
P000949,I00675,2023,Term Life,2500000,2000000,500000,750.0
P000950,I00676,2021,Term Life,1300000,2000000,0,0.0
P000951,I00676,2022,Term Life,4300000,2000000,2300000,3450.0
P000952,I00676,2011,Term Life,1600000,3000000,0,0.0
P000953,I00676,2016,Whole Life,3600000,3000000,600000,900.0
P000954,I00677,2018,Term Life,2500000,2000000,500000,750.0
P000955,I00678,2015,Universal Life,500000,3000000,0,0.0
P000956,I00679,2010,Whole Life,2100000,3000000,0,0.0
P000957,I00679,2020,Whole Life,2100000,2000000,100000,150.0
P000958,I00679,2016,Universal Life,800000,3000000,0,0.0
P000959,I00680,2013,Universal Life,700000,3000000,0,0.0
P000960,I00680,2012,Universal Life,2300000,3000000,0,0.0
P000961,I00681,2018,Universal Life,1300000,2000000,0,0.0
P000962,I00681,2022,Term Life,2700000,2000000,700000,1050.0
P000963,I00682,2019,Whole Life,1100000,2000000,0,0.0
P000964,I00683,2021,Universal Life,600000,2000000,0,0.0
P000965,I00684,2023,Term Life,2300000,2000000,300000,450.0
P000966,I00685,2021,Term Life,1600000,2000000,0,0.0
P000967,I00685,2023,Term Life,2400000,2000000,400000,600.0
P000968,I00685,2021,Whole Life,800000,2000000,0,0.0
P000969,I00686,2014,Term Life,1800000,3000000,0,0.0
P000970,I00687,2021,Term Life,4100000,2000000,2100000,3150.0
P000971,I00688,2024,Universal Life,3200000,2000000,1200000,1800.0
P000972,I00689,2010,Term Life,1000000,3000000,0,0.0
P000973,I00689,2023,Term Life,3000000,2000000,1000000,1500.0
P000974,I00690,2018,Universal Life,900000,2000000,0,0.0
P000975,I00691,2024,Term Life,2100000,2000000,100000,150.0
P000976,I00692,2024,Term Life,1400000,2000000,0,0.0
P000977,I00693,2021,Universal Life,900000,2000000,0,0.0
P000978,I00694,2022,Universal Life,2800000,2000000,800000,1200.0
P000979,I00695,2020,Term Life,2200000,2000000,200000,300.0
P000980,I00696,2015,Universal Life,1900000,3000000,0,0.0
P000981,I00697,2023,Term Life,2400000,2000000,400000,600.0
P000982,I00698,2016,Whole Life,4200000,3000000,1200000,1800.0
P000983,I00699,2025,Term Life,5900000,2000000,3900000,5850.0
P000984,I00700,2013,Whole Life,1800000,3000000,0,0.0
P000985,I00701,2016,Whole Life,1900000,3000000,0,0.0
P000986,I00702,2025,Universal Life,1700000,2000000,0,0.0
P000987,I00703,2014,Term Life,1400000,3000000,0,0.0
P000988,I00704,2022,Whole Life,700000,2000000,0,0.0
P000989,I00705,2012,Universal Life,2000000,3000000,0,0.0
P000990,I00706,2019,Term Life,2000000,2000000,0,0.0
P000991,I00706,2023,Term Life,2300000,2000000,300000,450.0
P000992,I00706,2021,Whole Life,2200000,2000000,200000,300.0
P000993,I00706,2022,Universal Life,1300000,2000000,0,0.0
P000994,I00707,2015,Term Life,800000,3000000,0,0.0
P000995,I00708,2014,Whole Life,900000,3000000,0,0.0
P000996,I00708,2025,Term Life,2000000,2000000,0,0.0
P000997,I00709,2015,Term Life,6800000,3000000,3800000,5700.0
P000998,I00710,2016,Term Life,1300000,3000000,0,0.0
P000999,I00711,2017,Term Life,2900000,3000000,0,0.0
P001000,I00711,2012,Whole Life,2300000,3000000,0,0.0
P001001,I00712,2021,Universal Life,900000,2000000,0,0.0
P001002,I00713,2023,Term Life,2000000,2000000,0,0.0
P001003,I00714,2013,Term Life,1500000,3000000,0,0.0
P001004,I00715,2021,Universal Life,1200000,2000000,0,0.0
P001005,I00716,2019,Whole Life,3200000,2000000,1200000,1800.0
P001006,I00716,2017,Whole Life,1000000,3000000,0,0.0
P001007,I00716,2024,Whole Life,2900000,2000000,900000,1350.0
P001008,I00717,2020,Term Life,2000000,2000000,0,0.0
P001009,I00717,2022,Universal Life,3000000,2000000,1000000,1500.0
P001010,I00718,2021,Universal Life,1800000,2000000,0,0.0
P001011,I00718,2021,Term Life,1100000,2000000,0,0.0
P001012,I00718,2023,Term Life,2300000,2000000,300000,450.0
P001013,I00719,2016,Term Life,2500000,3000000,0,0.0
P001014,I00720,2023,Whole Life,2100000,2000000,100000,150.0
P001015,I00720,2023,Term Life,1400000,2000000,0,0.0
P001016,I00721,2024,Term Life,3100000,2000000,1100000,1650.0
P001017,I00721,2022,Universal Life,6000000,2000000,4000000,6000.0
P001018,I00721,2023,Whole Life,1900000,2000000,0,0.0
P001019,I00722,2013,Universal Life,2000000,3000000,0,0.0
P001020,I00723,2020,Term Life,2400000,2000000,400000,600.0
P001021,I00723,2018,Term Life,2800000,2000000,800000,1200.0
P001022,I00724,2010,Whole Life,1700000,3000000,0,0.0
P001023,I00724,2025,Term Life,7800000,2000000,5800000,8700.0
P001024,I00725,2025,Term Life,1600000,2000000,0,0.0
P001025,I00726,2023,Term Life,1800000,2000000,0,0.0
P001026,I00726,2016,Term Life,2900000,3000000,0,0.0
P001027,I00727,2020,Whole Life,1200000,2000000,0,0.0
P001028,I00728,2018,Term Life,800000,2000000,0,0.0
P001029,I00728,2025,Whole Life,4000000,2000000,2000000,3000.0
P001030,I00729,2019,Term Life,3200000,2000000,1200000,1800.0
P001031,I00730,2020,Term Life,3000000,2000000,1000000,1500.0
P001032,I00731,2023,Term Life,2300000,2000000,300000,450.0
P001033,I00732,2020,Term Life,2200000,2000000,200000,300.0
P001034,I00732,2016,Whole Life,1700000,3000000,0,0.0
P001035,I00733,2017,Universal Life,2100000,3000000,0,0.0
P001036,I00734,2013,Universal Life,1300000,3000000,0,0.0
P001037,I00735,2014,Term Life,6000000,3000000,3000000,4500.0
P001038,I00736,2016,Whole Life,1300000,3000000,0,0.0
P001039,I00736,2022,Term Life,5200000,2000000,3200000,4800.0
P001040,I00737,2012,Term Life,1200000,3000000,0,0.0
P001041,I00738,2022,Universal Life,2400000,2000000,400000,600.0
P001042,I00738,2017,Term Life,6000000,3000000,3000000,4500.0
P001043,I00739,2014,Universal Life,5900000,3000000,2900000,4350.0
P001044,I00740,2016,Term Life,2700000,3000000,0,0.0
P001045,I00741,2017,Universal Life,3000000,3000000,0,0.0
P001046,I00742,2022,Term Life,2500000,2000000,500000,750.0
P001047,I00743,2021,Universal Life,2500000,2000000,500000,750.0
P001048,I00743,2016,Term Life,2900000,3000000,0,0.0
P001049,I00744,2020,Term Life,700000,2000000,0,0.0
P001050,I00745,2010,Universal Life,900000,3000000,0,0.0
P001051,I00746,2024,Term Life,7500000,2000000,5500000,8250.0
P001052,I00746,2019,Universal Life,2600000,2000000,600000,900.0
P001053,I00747,2020,Universal Life,4000000,2000000,2000000,3000.0
P001054,I00748,2018,Term Life,1400000,2000000,0,0.0
P001055,I00749,2015,Whole Life,2600000,3000000,0,0.0
P001056,I00749,2022,Term Life,1800000,2000000,0,0.0
P001057,I00750,2014,Universal Life,2700000,3000000,0,0.0
P001058,I00751,2016,Term Life,2500000,3000000,0,0.0
P001059,I00752,2013,Whole Life,1400000,3000000,0,0.0
P001060,I00752,2025,Term Life,3300000,2000000,1300000,1950.0
P001061,I00752,2019,Term Life,3500000,2000000,1500000,2250.0
P001062,I00753,2017,Universal Life,1800000,3000000,0,0.0
P001063,I00754,2018,Universal Life,1600000,2000000,0,0.0
P001064,I00755,2019,Whole Life,1600000,2000000,0,0.0
P001065,I00756,2014,Term Life,2000000,3000000,0,0.0
P001066,I00756,2022,Whole Life,1100000,2000000,0,0.0
P001067,I00757,2023,Whole Life,2300000,2000000,300000,450.0
P001068,I00758,2016,Term Life,5900000,3000000,2900000,4350.0
P001069,I00759,2022,Universal Life,1800000,2000000,0,0.0
P001070,I00759,2022,Whole Life,3600000,2000000,1600000,2400.0
P001071,I00760,2013,Term Life,2200000,3000000,0,0.0
P001072,I00760,2023,Whole Life,2100000,2000000,100000,150.0
P001073,I00761,2018,Term Life,5200000,2000000,3200000,4800.0
P001074,I00762,2020,Universal Life,1000000,2000000,0,0.0
P001075,I00763,2023,Whole Life,5700000,2000000,3700000,5550.0
P001076,I00764,2019,Term Life,1800000,2000000,0,0.0
P001077,I00764,2024,Term Life,3100000,2000000,1100000,1650.0
P001078,I00765,2025,Term Life,1700000,2000000,0,0.0
P001079,I00766,2015,Term Life,5100000,3000000,2100000,3150.0
P001080,I00767,2025,Universal Life,2500000,2000000,500000,750.0
P001081,I00767,2022,Universal Life,2300000,2000000,300000,450.0
P001082,I00768,2022,Term Life,1800000,2000000,0,0.0
P001083,I00768,2022,Universal Life,700000,2000000,0,0.0
P001084,I00769,2014,Term Life,1400000,3000000,0,0.0
P001085,I00769,2017,Term Life,1900000,3000000,0,0.0
P001086,I00770,2013,Whole Life,2700000,3000000,0,0.0
P001087,I00770,2021,Term Life,3800000,2000000,1800000,2700.0
P001088,I00771,2021,Universal Life,2700000,2000000,700000,1050.0
P001089,I00772,2022,Term Life,3300000,2000000,1300000,1950.0
P001090,I00772,2025,Whole Life,2600000,2000000,600000,900.0
P001091,I00773,2013,Term Life,5600000,3000000,2600000,3900.0
P001092,I00774,2016,Term Life,2700000,3000000,0,0.0
P001093,I00775,2023,Term Life,5700000,2000000,3700000,5550.0
P001094,I00775,2025,Term Life,1500000,2000000,0,0.0
P001095,I00776,2021,Term Life,2600000,2000000,600000,900.0
P001096,I00777,2021,Whole Life,1600000,2000000,0,0.0
P001097,I00778,2010,Whole Life,1400000,3000000,0,0.0
P001098,I00778,2018,Whole Life,1400000,2000000,0,0.0
P001099,I00779,2024,Whole Life,1300000,2000000,0,0.0
P001100,I00779,2017,Term Life,7300000,3000000,4300000,6450.0
P001101,I00780,2021,Universal Life,3100000,2000000,1100000,1650.0
P001102,I00781,2011,Term Life,3100000,3000000,100000,150.0
P001103,I00782,2025,Universal Life,3100000,2000000,1100000,1650.0
P001104,I00783,2016,Universal Life,2600000,3000000,0,0.0
P001105,I00784,2023,Whole Life,1100000,2000000,0,0.0
P001106,I00785,2013,Whole Life,1300000,3000000,0,0.0
P001107,I00786,2022,Whole Life,1300000,2000000,0,0.0
P001108,I00786,2017,Whole Life,4000000,3000000,1000000,1500.0
P001109,I00787,2023,Whole Life,800000,2000000,0,0.0
P001110,I00788,2018,Term Life,2000000,2000000,0,0.0
P001111,I00789,2018,Universal Life,4000000,2000000,2000000,3000.0
P001112,I00790,2023,Universal Life,2900000,2000000,900000,1350.0
P001113,I00790,2014,Whole Life,2000000,3000000,0,0.0
P001114,I00790,2023,Term Life,3000000,2000000,1000000,1500.0
P001115,I00791,2019,Term Life,1800000,2000000,0,0.0
P001116,I00792,2014,Term Life,700000,3000000,0,0.0
P001117,I00793,2011,Universal Life,1400000,3000000,0,0.0
P001118,I00794,2021,Term Life,3100000,2000000,1100000,1650.0
P001119,I00795,2016,Universal Life,1800000,3000000,0,0.0
P001120,I00796,2020,Term Life,1100000,2000000,0,0.0
P001121,I00796,2024,Universal Life,2400000,2000000,400000,600.0
P001122,I00797,2022,Term Life,3300000,2000000,1300000,1950.0
P001123,I00797,2024,Term Life,2500000,2000000,500000,750.0
P001124,I00797,2017,Term Life,7100000,3000000,4100000,6150.0
P001125,I00798,2021,Term Life,1700000,2000000,0,0.0
P001126,I00799,2025,Universal Life,600000,2000000,0,0.0
P001127,I00800,2011,Term Life,4100000,3000000,1100000,1650.0
P001128,I00800,2025,Term Life,3300000,2000000,1300000,1950.0
P001129,I00800,2021,Term Life,2300000,2000000,300000,450.0
P001130,I00801,2023,Term Life,2800000,2000000,800000,1200.0
P001131,I00802,2014,Universal Life,1100000,3000000,0,0.0
P001132,I00803,2022,Term Life,2900000,2000000,900000,1350.0
P001133,I00804,2021,Whole Life,1400000,2000000,0,0.0
P001134,I00805,2020,Whole Life,2100000,2000000,100000,150.0
P001135,I00806,2013,Term Life,1700000,3000000,0,0.0
P001136,I00806,2023,Whole Life,900000,2000000,0,0.0
P001137,I00807,2020,Term Life,4700000,2000000,2700000,4050.0
P001138,I00807,2018,Term Life,2600000,2000000,600000,900.0
P001139,I00807,2016,Term Life,1300000,3000000,0,0.0
P001140,I00808,2018,Term Life,2600000,2000000,600000,900.0
P001141,I00808,2020,Term Life,3500000,2000000,1500000,2250.0
P001142,I00808,2021,Universal Life,2700000,2000000,700000,1050.0
P001143,I00809,2015,Universal Life,600000,3000000,0,0.0
P001144,I00810,2010,Term Life,4400000,3000000,1400000,2100.0
P001145,I00811,2019,Whole Life,2000000,2000000,0,0.0
P001146,I00811,2019,Whole Life,1300000,2000000,0,0.0
P001147,I00811,2024,Term Life,2200000,2000000,200000,300.0
P001148,I00811,2016,Term Life,2300000,3000000,0,0.0
P001149,I00812,2017,Term Life,3100000,3000000,100000,150.0
P001150,I00812,2015,Term Life,2200000,3000000,0,0.0
P001151,I00813,2020,Universal Life,2600000,2000000,600000,900.0
P001152,I00814,2019,Term Life,3800000,2000000,1800000,2700.0
P001153,I00814,2025,Term Life,5400000,2000000,3400000,5100.0
P001154,I00814,2018,Whole Life,2200000,2000000,200000,300.0
P001155,I00815,2021,Whole Life,700000,2000000,0,0.0
P001156,I00815,2020,Term Life,2400000,2000000,400000,600.0
P001157,I00816,2021,Whole Life,4500000,2000000,2500000,3750.0
P001158,I00817,2016,Term Life,3100000,3000000,100000,150.0
P001159,I00818,2013,Term Life,3600000,3000000,600000,900.0
P001160,I00819,2022,Universal Life,2400000,2000000,400000,600.0
P001161,I00820,2022,Term Life,2500000,2000000,500000,750.0
P001162,I00821,2016,Term Life,1800000,3000000,0,0.0
P001163,I00821,2022,Whole Life,2600000,2000000,600000,900.0
P001164,I00822,2012,Universal Life,1200000,3000000,0,0.0
P001165,I00823,2024,Term Life,2400000,2000000,400000,600.0
P001166,I00824,2023,Whole Life,1900000,2000000,0,0.0
P001167,I00825,2018,Universal Life,3900000,2000000,1900000,2850.0
P001168,I00826,2020,Whole Life,1500000,2000000,0,0.0
P001169,I00826,2016,Whole Life,2100000,3000000,0,0.0
P001170,I00827,2021,Term Life,2000000,2000000,0,0.0
P001171,I00828,2011,Whole Life,1100000,3000000,0,0.0
P001172,I00829,2017,Term Life,3100000,3000000,100000,150.0
P001173,I00829,2024,Whole Life,1900000,2000000,0,0.0
P001174,I00830,2010,Term Life,1900000,3000000,0,0.0
P001175,I00831,2021,Whole Life,700000,2000000,0,0.0
P001176,I00832,2016,Term Life,2800000,3000000,0,0.0
P001177,I00833,2015,Term Life,1200000,3000000,0,0.0
P001178,I00834,2018,Whole Life,2200000,2000000,200000,300.0
P001179,I00835,2020,Term Life,1600000,2000000,0,0.0
P001180,I00836,2022,Universal Life,3700000,2000000,1700000,2550.0
P001181,I00837,2013,Term Life,2500000,3000000,0,0.0
P001182,I00837,2015,Term Life,2700000,3000000,0,0.0
P001183,I00838,2013,Universal Life,1200000,3000000,0,0.0
P001184,I00839,2015,Universal Life,6200000,3000000,3200000,4800.0
P001185,I00840,2019,Universal Life,1800000,2000000,0,0.0
P001186,I00841,2024,Universal Life,1400000,2000000,0,0.0
P001187,I00842,2018,Term Life,10500000,2000000,8500000,12750.0
P001188,I00843,2023,Universal Life,4500000,2000000,2500000,3750.0
P001189,I00844,2020,Term Life,600000,2000000,0,0.0
P001190,I00844,2017,Term Life,1900000,3000000,0,0.0
P001191,I00844,2016,Universal Life,5900000,3000000,2900000,4350.0
P001192,I00845,2023,Term Life,4000000,2000000,2000000,3000.0
P001193,I00846,2016,Whole Life,1700000,3000000,0,0.0
P001194,I00847,2012,Term Life,2500000,3000000,0,0.0
P001195,I00848,2023,Whole Life,1600000,2000000,0,0.0
P001196,I00848,2020,Term Life,2300000,2000000,300000,450.0
P001197,I00848,2013,Whole Life,3100000,3000000,100000,150.0
P001198,I00848,2021,Term Life,9700000,2000000,7700000,11550.0
P001199,I00849,2023,Term Life,1600000,2000000,0,0.0
P001200,I00850,2012,Term Life,3300000,3000000,300000,450.0
